AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-03-28T18:11:12+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-03-28T18:11:12+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-03-28T18:11:06+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.273000,2020-03-28T17:55:13+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.243000,2020-03-28T17:55:13+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.143000,2020-03-28T17:55:13+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-03-28T16:48:17+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-03-28T16:48:17+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-03-28T16:48:17+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-03-28T16:48:17+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-03-28T14:01:16+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-03-28T14:01:16+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-03-28T14:01:16+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-03-28T13:48:29+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-03-28T13:48:26+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-03-28T13:48:26+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-03-28T13:48:26+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.273700,2020-03-28T13:02:17+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.243700,2020-03-28T13:02:17+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.143700,2020-03-28T13:02:17+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-28T12:41:11+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-28T12:41:11+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-28T12:41:11+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-03-28T10:10:55+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-03-28T10:10:55+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-03-28T10:10:55+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-03-28T10:08:37+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.274600,2020-03-28T07:28:24+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.244600,2020-03-28T07:28:24+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.144600,2020-03-28T07:28:24+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-03-28T06:48:02+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.121500,2020-03-28T06:48:02+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.161500,2020-03-28T06:48:02+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.061500,2020-03-28T06:48:02+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092100,2020-03-28T05:56:41+00:00
eu-west-3a,t3.large,SUSE Linux,0.095100,2020-03-28T05:56:41+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032100,2020-03-28T05:56:41+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073900,2020-03-28T04:32:26+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076900,2020-03-28T04:32:26+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013900,2020-03-28T04:32:26+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-03-28T03:59:32+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-03-28T03:48:02+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-03-28T03:48:02+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-03-28T03:48:02+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-03-28T03:48:02+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-03-28T02:48:19+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-03-28T02:48:19+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-03-28T02:48:19+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-03-28T02:48:19+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.275400,2020-03-28T02:19:33+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.245400,2020-03-28T02:19:33+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.145400,2020-03-28T02:19:33+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-28T02:08:50+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-03-28T02:08:50+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-03-28T02:08:50+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-03-28T01:48:02+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-03-28T01:48:02+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-03-28T01:48:02+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-03-28T01:48:02+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-03-27T23:48:55+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.074000,2020-03-27T23:44:34+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.077000,2020-03-27T23:44:34+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.014000,2020-03-27T23:44:34+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.121500,2020-03-27T23:32:32+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.161500,2020-03-27T23:32:32+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.061500,2020-03-27T23:32:32+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-03-27T23:09:19+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-03-27T23:08:49+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-03-27T23:08:49+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-03-27T23:08:49+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-03-27T22:49:03+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-03-27T22:49:03+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-03-27T22:49:03+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-03-27T22:49:02+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-03-27T21:36:13+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-03-27T21:35:26+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-03-27T21:35:26+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-03-27T21:35:26+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-03-27T21:27:48+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-03-27T21:27:44+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-03-27T21:27:44+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-03-27T21:27:44+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-03-27T20:15:04+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-03-27T19:48:34+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-03-27T19:48:25+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.276200,2020-03-27T19:21:47+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.246200,2020-03-27T19:21:47+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.146200,2020-03-27T19:21:47+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-03-27T18:49:05+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-03-27T18:48:21+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-03-27T18:48:21+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-03-27T18:48:21+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-27T18:10:34+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-03-27T18:10:34+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-03-27T18:10:34+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-03-27T18:10:18+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.121400,2020-03-27T16:43:15+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.161400,2020-03-27T16:43:15+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.061400,2020-03-27T16:43:15+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092200,2020-03-27T16:01:21+00:00
eu-west-3a,t3.large,SUSE Linux,0.095200,2020-03-27T16:01:21+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032200,2020-03-27T16:01:21+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-03-27T13:48:17+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-03-27T13:48:17+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-03-27T13:48:17+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-03-27T13:48:17+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.277100,2020-03-27T13:14:09+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.247100,2020-03-27T13:14:09+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.147100,2020-03-27T13:14:09+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-27T12:41:00+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-27T12:41:00+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-27T12:41:00+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.121300,2020-03-27T11:34:07+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.161300,2020-03-27T11:34:07+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.061300,2020-03-27T11:34:07+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-03-27T10:10:20+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-03-27T10:10:20+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-03-27T10:10:20+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-03-27T10:08:28+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-03-27T07:48:02+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.121200,2020-03-27T07:48:02+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.161200,2020-03-27T07:48:02+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.061200,2020-03-27T07:48:02+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-03-27T07:47:51+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-03-27T07:47:51+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-03-27T07:47:51+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.278300,2020-03-27T06:42:15+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.248300,2020-03-27T06:42:15+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.148300,2020-03-27T06:42:15+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-03-27T04:10:40+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-03-27T03:58:34+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-03-27T02:48:01+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-03-27T02:48:01+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-03-27T02:48:01+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-03-27T02:48:01+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-03-27T02:48:01+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-03-27T02:48:01+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-03-27T02:48:01+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-03-27T02:48:01+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-27T02:08:27+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-03-27T02:08:27+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-03-27T02:08:27+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279300,2020-03-27T01:49:28+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249300,2020-03-27T01:49:28+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149300,2020-03-27T01:49:28+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-03-26T23:48:16+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279600,2020-03-26T23:48:16+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249600,2020-03-26T23:48:16+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149600,2020-03-26T23:48:16+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.074000,2020-03-26T23:43:53+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.077000,2020-03-26T23:43:53+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.014000,2020-03-26T23:43:53+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-03-26T23:08:47+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-03-26T23:08:47+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-03-26T23:08:47+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-03-26T23:08:20+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-03-26T22:49:02+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-03-26T22:49:02+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-03-26T22:49:02+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-03-26T22:49:02+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092100,2020-03-26T22:12:23+00:00
eu-west-3a,t3.large,SUSE Linux,0.095100,2020-03-26T22:12:23+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032100,2020-03-26T22:12:23+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-03-26T21:35:35+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-03-26T21:35:02+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-03-26T21:35:02+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-03-26T21:35:02+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-03-26T21:27:23+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-03-26T21:27:23+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-03-26T21:27:23+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-03-26T21:27:15+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-03-26T20:14:19+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-03-26T20:09:47+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-03-26T20:09:39+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-03-26T20:09:39+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-03-26T20:09:39+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279600,2020-03-26T20:06:18+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249600,2020-03-26T20:06:18+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149600,2020-03-26T20:06:18+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-26T19:48:44+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-26T19:48:44+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-26T19:48:44+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-03-26T19:48:15+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.074100,2020-03-26T19:48:01+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.077100,2020-03-26T19:48:01+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.014100,2020-03-26T19:48:01+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-03-26T19:48:01+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-03-26T18:48:17+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-03-26T18:47:54+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-03-26T18:47:54+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-03-26T18:47:54+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.074100,2020-03-26T18:27:04+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.077100,2020-03-26T18:27:04+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.014100,2020-03-26T18:27:04+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-26T18:09:46+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-03-26T18:09:46+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-03-26T18:09:46+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-03-26T18:09:34+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092200,2020-03-26T17:36:27+00:00
eu-west-3a,t3.large,SUSE Linux,0.095200,2020-03-26T17:36:27+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032200,2020-03-26T17:36:27+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.121200,2020-03-26T16:29:24+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.161200,2020-03-26T16:29:24+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.061200,2020-03-26T16:29:24+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-03-26T15:48:01+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-03-26T15:48:01+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-03-26T15:48:01+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-03-26T15:48:01+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.280500,2020-03-26T13:59:19+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.250500,2020-03-26T13:59:19+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.150500,2020-03-26T13:59:19+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.121100,2020-03-26T11:20:00+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.161100,2020-03-26T11:20:00+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.061100,2020-03-26T11:20:00+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.074000,2020-03-26T10:55:18+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.077000,2020-03-26T10:55:18+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.014000,2020-03-26T10:55:18+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-03-26T10:09:35+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-03-26T10:09:35+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-03-26T10:09:35+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-03-26T10:08:08+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.281400,2020-03-26T09:07:03+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.251400,2020-03-26T09:07:03+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.151400,2020-03-26T09:07:03+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-03-26T08:09:37+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092100,2020-03-26T05:21:28+00:00
eu-west-3a,t3.large,SUSE Linux,0.095100,2020-03-26T05:21:28+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032100,2020-03-26T05:21:28+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092200,2020-03-26T04:35:29+00:00
eu-west-3a,t3.large,SUSE Linux,0.095200,2020-03-26T04:35:29+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032200,2020-03-26T04:35:29+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-03-26T04:10:07+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-03-26T03:58:00+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-03-26T03:48:01+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-03-26T03:48:01+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-03-26T03:48:01+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-03-26T03:48:01+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-26T02:08:23+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-03-26T02:08:23+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-03-26T02:08:23+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.283100,2020-03-26T01:44:33+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.253100,2020-03-26T01:44:33+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.153100,2020-03-26T01:44:33+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-03-25T23:08:33+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-03-25T23:08:33+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-03-25T23:08:33+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-03-25T23:08:02+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.074100,2020-03-25T23:05:38+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.077100,2020-03-25T23:05:38+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.014100,2020-03-25T23:05:38+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-03-25T22:48:50+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-03-25T22:48:15+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-03-25T22:48:15+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-03-25T22:48:15+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-03-25T22:48:15+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-03-25T21:34:58+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-03-25T21:34:52+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-03-25T21:34:52+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-03-25T21:34:52+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-03-25T21:27:01+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-03-25T21:26:46+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-03-25T21:26:46+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-03-25T21:26:46+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.121000,2020-03-25T21:25:35+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.161000,2020-03-25T21:25:35+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.061000,2020-03-25T21:25:35+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-03-25T21:20:36+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-03-25T21:20:21+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-03-25T21:20:21+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-03-25T21:20:21+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-03-25T20:13:29+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-03-25T20:09:17+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-03-25T20:09:17+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-03-25T20:09:17+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-03-25T20:09:03+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-25T19:48:00+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-25T19:48:00+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-25T19:48:00+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-03-25T19:47:59+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.283500,2020-03-25T19:02:56+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.253500,2020-03-25T19:02:56+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.153500,2020-03-25T19:02:56+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-03-25T18:47:18+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-03-25T18:47:18+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-03-25T18:47:18+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-03-25T18:47:18+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-03-25T18:09:06+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-25T18:08:52+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-03-25T18:08:52+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-03-25T18:08:52+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.074200,2020-03-25T17:48:24+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.077200,2020-03-25T17:48:24+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.014200,2020-03-25T17:48:24+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.074100,2020-03-25T15:37:42+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.077100,2020-03-25T15:37:42+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.014100,2020-03-25T15:37:42+00:00
